,countyCode,townCode,townName,candTksInfo
236,64000,64000150,大樹區,"[{'candNo': 1, 'tks': 6321, 'candVictor': ' ', 'tksRate': 27.47, 'name': '鄭宇翔', 'party': '無'}, {'candNo': 2, 'tks': 6926, 'candVictor': '*', 'tksRate': 30.1, 'name': '曾尹儷', 'party': '無'}, {'candNo': 3, 'tks': 4537, 'candVictor': ' ', 'tksRate': 19.72, 'name': '柯志恩', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 5226, 'candVictor': ' ', 'tksRate': 22.71, 'name': '陳其邁', 'party': '民主進步黨'}]"
237,64000,64000160,大社區,"[{'candNo': 1, 'tks': 5620, 'candVictor': ' ', 'tksRate': 24.54, 'name': '鄭宇翔', 'party': '無'}, {'candNo': 2, 'tks': 6657, 'candVictor': '*', 'tksRate': 29.06, 'name': '曾尹儷', 'party': '無'}, {'candNo': 3, 'tks': 6056, 'candVictor': ' ', 'tksRate': 26.44, 'name': '柯志恩', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 4572, 'candVictor': ' ', 'tksRate': 19.96, 'name': '陳其邁', 'party': '民主進步黨'}]"
238,64000,64000170,仁武區,"[{'candNo': 1, 'tks': 13402, 'candVictor': ' ', 'tksRate': 25.94, 'name': '鄭宇翔', 'party': '無'}, {'candNo': 2, 'tks': 14940, 'candVictor': '*', 'tksRate': 28.92, 'name': '曾尹儷', 'party': '無'}, {'candNo': 3, 'tks': 12125, 'candVictor': ' ', 'tksRate': 23.47, 'name': '柯志恩', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 11193, 'candVictor': ' ', 'tksRate': 21.67, 'name': '陳其邁', 'party': '民主進步黨'}]"
239,64000,64000180,鳥松區,"[{'candNo': 1, 'tks': 7151, 'candVictor': ' ', 'tksRate': 26.06, 'name': '鄭宇翔', 'party': '無'}, {'candNo': 2, 'tks': 8722, 'candVictor': '*', 'tksRate': 31.79, 'name': '曾尹儷', 'party': '無'}, {'candNo': 3, 'tks': 6278, 'candVictor': ' ', 'tksRate': 22.88, 'name': '柯志恩', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 5285, 'candVictor': ' ', 'tksRate': 19.26, 'name': '陳其邁', 'party': '民主進步黨'}]"
240,64000,64000190,岡山區,"[{'candNo': 1, 'tks': 12186, 'candVictor': ' ', 'tksRate': 24.79, 'name': '鄭宇翔', 'party': '無'}, {'candNo': 2, 'tks': 15326, 'candVictor': '*', 'tksRate': 31.18, 'name': '曾尹儷', 'party': '無'}, {'candNo': 3, 'tks': 10730, 'candVictor': ' ', 'tksRate': 21.83, 'name': '柯志恩', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 10911, 'candVictor': ' ', 'tksRate': 22.2, 'name': '陳其邁', 'party': '民主進步黨'}]"
241,64000,64000200,橋頭區,"[{'candNo': 1, 'tks': 5351, 'candVictor': ' ', 'tksRate': 26.97, 'name': '鄭宇翔', 'party': '無'}, {'candNo': 2, 'tks': 5889, 'candVictor': '*', 'tksRate': 29.68, 'name': '曾尹儷', 'party': '無'}, {'candNo': 3, 'tks': 4253, 'candVictor': ' ', 'tksRate': 21.44, 'name': '柯志恩', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 4348, 'candVictor': ' ', 'tksRate': 21.91, 'name': '陳其邁', 'party': '民主進步黨'}]"
242,64000,64000210,燕巢區,"[{'candNo': 1, 'tks': 4228, 'candVictor': ' ', 'tksRate': 25.95, 'name': '鄭宇翔', 'party': '無'}, {'candNo': 2, 'tks': 4920, 'candVictor': '*', 'tksRate': 30.19, 'name': '曾尹儷', 'party': '無'}, {'candNo': 3, 'tks': 3573, 'candVictor': ' ', 'tksRate': 21.93, 'name': '柯志恩', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 3575, 'candVictor': ' ', 'tksRate': 21.94, 'name': '陳其邁', 'party': '民主進步黨'}]"
243,64000,64000220,田寮區,"[{'candNo': 1, 'tks': 946, 'candVictor': ' ', 'tksRate': 26.28, 'name': '鄭宇翔', 'party': '無'}, {'candNo': 2, 'tks': 1173, 'candVictor': '*', 'tksRate': 32.58, 'name': '曾尹儷', 'party': '無'}, {'candNo': 3, 'tks': 786, 'candVictor': ' ', 'tksRate': 21.83, 'name': '柯志恩', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 695, 'candVictor': ' ', 'tksRate': 19.31, 'name': '陳其邁', 'party': '民主進步黨'}]"
244,64000,64000230,阿蓮區,"[{'candNo': 1, 'tks': 4356, 'candVictor': ' ', 'tksRate': 25.0, 'name': '鄭宇翔', 'party': '無'}, {'candNo': 2, 'tks': 5562, 'candVictor': '*', 'tksRate': 31.92, 'name': '曾尹儷', 'party': '無'}, {'candNo': 3, 'tks': 4099, 'candVictor': ' ', 'tksRate': 23.53, 'name': '柯志恩', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 3407, 'candVictor': ' ', 'tksRate': 19.55, 'name': '陳其邁', 'party': '民主進步黨'}]"
245,64000,64000240,路竹區,"[{'candNo': 1, 'tks': 6651, 'candVictor': ' ', 'tksRate': 25.65, 'name': '鄭宇翔', 'party': '無'}, {'candNo': 2, 'tks': 7650, 'candVictor': '*', 'tksRate': 29.5, 'name': '曾尹儷', 'party': '無'}, {'candNo': 3, 'tks': 5701, 'candVictor': ' ', 'tksRate': 21.98, 'name': '柯志恩', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 5932, 'candVictor': ' ', 'tksRate': 22.87, 'name': '陳其邁', 'party': '民主進步黨'}]"
246,64000,64000250,湖內區,"[{'candNo': 1, 'tks': 3817, 'candVictor': ' ', 'tksRate': 24.14, 'name': '鄭宇翔', 'party': '無'}, {'candNo': 2, 'tks': 4971, 'candVictor': '*', 'tksRate': 31.43, 'name': '曾尹儷', 'party': '無'}, {'candNo': 3, 'tks': 3840, 'candVictor': ' ', 'tksRate': 24.28, 'name': '柯志恩', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 3187, 'candVictor': ' ', 'tksRate': 20.15, 'name': '陳其邁', 'party': '民主進步黨'}]"
247,64000,64000260,茄萣區,"[{'candNo': 1, 'tks': 4404, 'candVictor': ' ', 'tksRate': 25.35, 'name': '鄭宇翔', 'party': '無'}, {'candNo': 2, 'tks': 5149, 'candVictor': '*', 'tksRate': 29.63, 'name': '曾尹儷', 'party': '無'}, {'candNo': 3, 'tks': 3799, 'candVictor': ' ', 'tksRate': 21.86, 'name': '柯志恩', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 4023, 'candVictor': ' ', 'tksRate': 23.15, 'name': '陳其邁', 'party': '民主進步黨'}]"
248,64000,64000270,永安區,"[{'candNo': 1, 'tks': 2255, 'candVictor': ' ', 'tksRate': 30.59, 'name': '鄭宇翔', 'party': '無'}, {'candNo': 2, 'tks': 1931, 'candVictor': '*', 'tksRate': 26.19, 'name': '曾尹儷', 'party': '無'}, {'candNo': 3, 'tks': 1684, 'candVictor': ' ', 'tksRate': 22.84, 'name': '柯志恩', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 1502, 'candVictor': ' ', 'tksRate': 20.37, 'name': '陳其邁', 'party': '民主進步黨'}]"
249,64000,64000280,彌陀區,"[{'candNo': 1, 'tks': 2612, 'candVictor': ' ', 'tksRate': 26.4, 'name': '鄭宇翔', 'party': '無'}, {'candNo': 2, 'tks': 2936, 'candVictor': '*', 'tksRate': 29.67, 'name': '曾尹儷', 'party': '無'}, {'candNo': 3, 'tks': 2192, 'candVictor': ' ', 'tksRate': 22.15, 'name': '柯志恩', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 2154, 'candVictor': ' ', 'tksRate': 21.77, 'name': '陳其邁', 'party': '民主進步黨'}]"
250,64000,64000290,梓官區,"[{'candNo': 1, 'tks': 5510, 'candVictor': ' ', 'tksRate': 27.52, 'name': '鄭宇翔', 'party': '無'}, {'candNo': 2, 'tks': 6046, 'candVictor': '*', 'tksRate': 30.2, 'name': '曾尹儷', 'party': '無'}, {'candNo': 3, 'tks': 4183, 'candVictor': ' ', 'tksRate': 20.89, 'name': '柯志恩', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 4281, 'candVictor': ' ', 'tksRate': 21.38, 'name': '陳其邁', 'party': '民主進步黨'}]"
251,64000,64000300,旗山區,"[{'candNo': 1, 'tks': 4951, 'candVictor': ' ', 'tksRate': 26.13, 'name': '鄭宇翔', 'party': '無'}, {'candNo': 2, 'tks': 6045, 'candVictor': '*', 'tksRate': 31.9, 'name': '曾尹儷', 'party': '無'}, {'candNo': 3, 'tks': 4073, 'candVictor': ' ', 'tksRate': 21.49, 'name': '柯志恩', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 3882, 'candVictor': ' ', 'tksRate': 20.48, 'name': '陳其邁', 'party': '民主進步黨'}]"
252,64000,64000310,美濃區,"[{'candNo': 1, 'tks': 6162, 'candVictor': ' ', 'tksRate': 26.91, 'name': '鄭宇翔', 'party': '無'}, {'candNo': 2, 'tks': 6822, 'candVictor': '*', 'tksRate': 29.8, 'name': '曾尹儷', 'party': '無'}, {'candNo': 3, 'tks': 4647, 'candVictor': ' ', 'tksRate': 20.3, 'name': '柯志恩', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 5265, 'candVictor': ' ', 'tksRate': 23.0, 'name': '陳其邁', 'party': '民主進步黨'}]"
253,64000,64000320,六龜區,"[{'candNo': 1, 'tks': 1873, 'candVictor': ' ', 'tksRate': 25.44, 'name': '鄭宇翔', 'party': '無'}, {'candNo': 2, 'tks': 2223, 'candVictor': '*', 'tksRate': 30.19, 'name': '曾尹儷', 'party': '無'}, {'candNo': 3, 'tks': 1738, 'candVictor': ' ', 'tksRate': 23.6, 'name': '柯志恩', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 1529, 'candVictor': ' ', 'tksRate': 20.77, 'name': '陳其邁', 'party': '民主進步黨'}]"
254,64000,64000330,甲仙區,"[{'candNo': 1, 'tks': 890, 'candVictor': ' ', 'tksRate': 24.13, 'name': '鄭宇翔', 'party': '無'}, {'candNo': 2, 'tks': 1272, 'candVictor': '*', 'tksRate': 34.48, 'name': '曾尹儷', 'party': '無'}, {'candNo': 3, 'tks': 778, 'candVictor': ' ', 'tksRate': 21.09, 'name': '柯志恩', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 749, 'candVictor': ' ', 'tksRate': 20.3, 'name': '陳其邁', 'party': '民主進步黨'}]"
255,64000,64000340,杉林區,"[{'candNo': 1, 'tks': 1957, 'candVictor': ' ', 'tksRate': 27.39, 'name': '鄭宇翔', 'party': '無'}, {'candNo': 2, 'tks': 2134, 'candVictor': '*', 'tksRate': 29.86, 'name': '曾尹儷', 'party': '無'}, {'candNo': 3, 'tks': 1610, 'candVictor': ' ', 'tksRate': 22.53, 'name': '柯志恩', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 1445, 'candVictor': ' ', 'tksRate': 20.22, 'name': '陳其邁', 'party': '民主進步黨'}]"
256,64000,64000350,內門區,"[{'candNo': 1, 'tks': 2570, 'candVictor': ' ', 'tksRate': 28.41, 'name': '鄭宇翔', 'party': '無'}, {'candNo': 2, 'tks': 2506, 'candVictor': '*', 'tksRate': 27.7, 'name': '曾尹儷', 'party': '無'}, {'candNo': 3, 'tks': 2040, 'candVictor': ' ', 'tksRate': 22.55, 'name': '柯志恩', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 1930, 'candVictor': ' ', 'tksRate': 21.34, 'name': '陳其邁', 'party': '民主進步黨'}]"
257,64000,64000360,茂林區,"[{'candNo': 1, 'tks': 348, 'candVictor': ' ', 'tksRate': 32.65, 'name': '鄭宇翔', 'party': '無'}, {'candNo': 2, 'tks': 206, 'candVictor': '*', 'tksRate': 19.32, 'name': '曾尹儷', 'party': '無'}, {'candNo': 3, 'tks': 285, 'candVictor': ' ', 'tksRate': 26.74, 'name': '柯志恩', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 227, 'candVictor': ' ', 'tksRate': 21.29, 'name': '陳其邁', 'party': '民主進步黨'}]"
258,64000,64000370,桃源區,"[{'candNo': 1, 'tks': 623, 'candVictor': ' ', 'tksRate': 28.71, 'name': '鄭宇翔', 'party': '無'}, {'candNo': 2, 'tks': 703, 'candVictor': '*', 'tksRate': 32.4, 'name': '曾尹儷', 'party': '無'}, {'candNo': 3, 'tks': 474, 'candVictor': ' ', 'tksRate': 21.84, 'name': '柯志恩', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 370, 'candVictor': ' ', 'tksRate': 17.05, 'name': '陳其邁', 'party': '民主進步黨'}]"
259,64000,64000380,那瑪夏區,"[{'candNo': 1, 'tks': 420, 'candVictor': ' ', 'tksRate': 27.42, 'name': '鄭宇翔', 'party': '無'}, {'candNo': 2, 'tks': 448, 'candVictor': '*', 'tksRate': 29.24, 'name': '曾尹儷', 'party': '無'}, {'candNo': 3, 'tks': 285, 'candVictor': ' ', 'tksRate': 18.6, 'name': '柯志恩', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 379, 'candVictor': ' ', 'tksRate': 24.74, 'name': '陳其邁', 'party': '民主進步黨'}]"
260,65000,65000010,板橋區,"[{'candNo': 1, 'tks': 123560, 'candVictor': ' ', 'tksRate': 43.0, 'name': '林佳龍', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 163816, 'candVictor': '*', 'tksRate': 57.0, 'name': '侯友宜', 'party': '中國國民黨'}]"
261,65000,65000020,三重區,"[{'candNo': 1, 'tks': 85398, 'candVictor': ' ', 'tksRate': 43.8, 'name': '林佳龍', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 109554, 'candVictor': '*', 'tksRate': 56.2, 'name': '侯友宜', 'party': '中國國民黨'}]"
262,65000,65000030,中和區,"[{'candNo': 1, 'tks': 94815, 'candVictor': ' ', 'tksRate': 43.35, 'name': '林佳龍', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 123891, 'candVictor': '*', 'tksRate': 56.65, 'name': '侯友宜', 'party': '中國國民黨'}]"
263,65000,65000040,永和區,"[{'candNo': 1, 'tks': 50309, 'candVictor': ' ', 'tksRate': 43.42, 'name': '林佳龍', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 65567, 'candVictor': '*', 'tksRate': 56.58, 'name': '侯友宜', 'party': '中國國民黨'}]"
264,65000,65000050,新莊區,"[{'candNo': 1, 'tks': 94507, 'candVictor': ' ', 'tksRate': 42.34, 'name': '林佳龍', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 128678, 'candVictor': '*', 'tksRate': 57.66, 'name': '侯友宜', 'party': '中國國民黨'}]"
265,65000,65000060,新店區,"[{'candNo': 1, 'tks': 84048, 'candVictor': ' ', 'tksRate': 43.41, 'name': '林佳龍', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 109578, 'candVictor': '*', 'tksRate': 56.59, 'name': '侯友宜', 'party': '中國國民黨'}]"
266,65000,65000070,樹林區,"[{'candNo': 1, 'tks': 36985, 'candVictor': ' ', 'tksRate': 41.82, 'name': '林佳龍', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 51444, 'candVictor': '*', 'tksRate': 58.18, 'name': '侯友宜', 'party': '中國國民黨'}]"
267,65000,65000080,鶯歌區,"[{'candNo': 1, 'tks': 19772, 'candVictor': ' ', 'tksRate': 44.62, 'name': '林佳龍', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 24543, 'candVictor': '*', 'tksRate': 55.38, 'name': '侯友宜', 'party': '中國國民黨'}]"
268,65000,65000090,三峽區,"[{'candNo': 1, 'tks': 23733, 'candVictor': ' ', 'tksRate': 41.08, 'name': '林佳龍', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 34033, 'candVictor': '*', 'tksRate': 58.92, 'name': '侯友宜', 'party': '中國國民黨'}]"
269,65000,65000100,淡水區,"[{'candNo': 1, 'tks': 43343, 'candVictor': ' ', 'tksRate': 42.0, 'name': '林佳龍', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 59860, 'candVictor': '*', 'tksRate': 58.0, 'name': '侯友宜', 'party': '中國國民黨'}]"
270,65000,65000110,汐止區,"[{'candNo': 1, 'tks': 50049, 'candVictor': ' ', 'tksRate': 44.21, 'name': '林佳龍', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 63147, 'candVictor': '*', 'tksRate': 55.79, 'name': '侯友宜', 'party': '中國國民黨'}]"
271,65000,65000120,瑞芳區,"[{'candNo': 1, 'tks': 9733, 'candVictor': ' ', 'tksRate': 46.69, 'name': '林佳龍', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 11111, 'candVictor': '*', 'tksRate': 53.31, 'name': '侯友宜', 'party': '中國國民黨'}]"
272,65000,65000130,土城區,"[{'candNo': 1, 'tks': 54107, 'candVictor': ' ', 'tksRate': 43.94, 'name': '林佳龍', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 69028, 'candVictor': '*', 'tksRate': 56.06, 'name': '侯友宜', 'party': '中國國民黨'}]"
273,65000,65000140,蘆洲區,"[{'candNo': 1, 'tks': 42898, 'candVictor': ' ', 'tksRate': 41.54, 'name': '林佳龍', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 60364, 'candVictor': '*', 'tksRate': 58.46, 'name': '侯友宜', 'party': '中國國民黨'}]"
274,65000,65000150,五股區,"[{'candNo': 1, 'tks': 21517, 'candVictor': ' ', 'tksRate': 43.9, 'name': '林佳龍', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 27500, 'candVictor': '*', 'tksRate': 56.1, 'name': '侯友宜', 'party': '中國國民黨'}]"
275,65000,65000160,泰山區,"[{'candNo': 1, 'tks': 17139, 'candVictor': ' ', 'tksRate': 40.81, 'name': '林佳龍', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 24853, 'candVictor': '*', 'tksRate': 59.19, 'name': '侯友宜', 'party': '中國國民黨'}]"
276,65000,65000170,林口區,"[{'candNo': 1, 'tks': 26757, 'candVictor': ' ', 'tksRate': 43.01, 'name': '林佳龍', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 35453, 'candVictor': '*', 'tksRate': 56.99, 'name': '侯友宜', 'party': '中國國民黨'}]"
277,65000,65000180,深坑區,"[{'candNo': 1, 'tks': 5783, 'candVictor': ' ', 'tksRate': 43.31, 'name': '林佳龍', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 7571, 'candVictor': '*', 'tksRate': 56.69, 'name': '侯友宜', 'party': '中國國民黨'}]"
278,65000,65000190,石碇區,"[{'candNo': 1, 'tks': 1731, 'candVictor': ' ', 'tksRate': 43.59, 'name': '林佳龍', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 2240, 'candVictor': '*', 'tksRate': 56.41, 'name': '侯友宜', 'party': '中國國民黨'}]"
279,65000,65000200,坪林區,"[{'candNo': 1, 'tks': 1527, 'candVictor': ' ', 'tksRate': 40.58, 'name': '林佳龍', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 2236, 'candVictor': '*', 'tksRate': 59.42, 'name': '侯友宜', 'party': '中國國民黨'}]"
280,65000,65000210,三芝區,"[{'candNo': 1, 'tks': 5763, 'candVictor': ' ', 'tksRate': 41.57, 'name': '林佳龍', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 8102, 'candVictor': '*', 'tksRate': 58.43, 'name': '侯友宜', 'party': '中國國民黨'}]"
281,65000,65000220,石門區,"[{'candNo': 1, 'tks': 2902, 'candVictor': ' ', 'tksRate': 43.86, 'name': '林佳龍', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 3715, 'candVictor': '*', 'tksRate': 56.14, 'name': '侯友宜', 'party': '中國國民黨'}]"
282,65000,65000230,八里區,"[{'candNo': 1, 'tks': 12043, 'candVictor': ' ', 'tksRate': 44.58, 'name': '林佳龍', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 14969, 'candVictor': '*', 'tksRate': 55.42, 'name': '侯友宜', 'party': '中國國民黨'}]"
283,65000,65000240,平溪區,"[{'candNo': 1, 'tks': 1069, 'candVictor': ' ', 'tksRate': 42.69, 'name': '林佳龍', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 1435, 'candVictor': '*', 'tksRate': 57.31, 'name': '侯友宜', 'party': '中國國民黨'}]"
284,65000,65000250,雙溪區,"[{'candNo': 1, 'tks': 1692, 'candVictor': ' ', 'tksRate': 37.86, 'name': '林佳龍', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 2777, 'candVictor': '*', 'tksRate': 62.14, 'name': '侯友宜', 'party': '中國國民黨'}]"
285,65000,65000260,貢寮區,"[{'candNo': 1, 'tks': 3004, 'candVictor': ' ', 'tksRate': 42.64, 'name': '林佳龍', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 4041, 'candVictor': '*', 'tksRate': 57.36, 'name': '侯友宜', 'party': '中國國民黨'}]"
286,65000,65000270,金山區,"[{'candNo': 1, 'tks': 5605, 'candVictor': ' ', 'tksRate': 44.41, 'name': '林佳龍', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 7015, 'candVictor': '*', 'tksRate': 55.59, 'name': '侯友宜', 'party': '中國國民黨'}]"
287,65000,65000280,萬里區,"[{'candNo': 1, 'tks': 5170, 'candVictor': ' ', 'tksRate': 40.65, 'name': '林佳龍', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 7548, 'candVictor': '*', 'tksRate': 59.35, 'name': '侯友宜', 'party': '中國國民黨'}]"
288,65000,65000290,烏來區,"[{'candNo': 1, 'tks': 1718, 'candVictor': ' ', 'tksRate': 49.47, 'name': '林佳龍', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 1755, 'candVictor': '*', 'tksRate': 50.53, 'name': '侯友宜', 'party': '中國國民黨'}]"
289,66000,66000010,中區,"[{'candNo': 1, 'tks': 3429, 'candVictor': '*', 'tksRate': 38.25, 'name': '陳美妃', 'party': '無'}, {'candNo': 2, 'tks': 2279, 'candVictor': ' ', 'tksRate': 25.42, 'name': '蔡其昌', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 3257, 'candVictor': ' ', 'tksRate': 36.33, 'name': '盧秀燕', 'party': '中國國民黨'}]"
290,66000,66000020,東區,"[{'candNo': 1, 'tks': 16989, 'candVictor': '*', 'tksRate': 37.23, 'name': '陳美妃', 'party': '無'}, {'candNo': 2, 'tks': 13592, 'candVictor': ' ', 'tksRate': 29.79, 'name': '蔡其昌', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 15050, 'candVictor': ' ', 'tksRate': 32.98, 'name': '盧秀燕', 'party': '中國國民黨'}]"
291,66000,66000030,南區,"[{'candNo': 1, 'tks': 25415, 'candVictor': '*', 'tksRate': 39.79, 'name': '陳美妃', 'party': '無'}, {'candNo': 2, 'tks': 17650, 'candVictor': ' ', 'tksRate': 27.64, 'name': '蔡其昌', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 20800, 'candVictor': ' ', 'tksRate': 32.57, 'name': '盧秀燕', 'party': '中國國民黨'}]"
292,66000,66000040,西區,"[{'candNo': 1, 'tks': 24696, 'candVictor': '*', 'tksRate': 38.75, 'name': '陳美妃', 'party': '無'}, {'candNo': 2, 'tks': 18204, 'candVictor': ' ', 'tksRate': 28.57, 'name': '蔡其昌', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 20828, 'candVictor': ' ', 'tksRate': 32.68, 'name': '盧秀燕', 'party': '中國國民黨'}]"
293,66000,66000050,北區,"[{'candNo': 1, 'tks': 32780, 'candVictor': '*', 'tksRate': 38.93, 'name': '陳美妃', 'party': '無'}, {'candNo': 2, 'tks': 23814, 'candVictor': ' ', 'tksRate': 28.28, 'name': '蔡其昌', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 27604, 'candVictor': ' ', 'tksRate': 32.78, 'name': '盧秀燕', 'party': '中國國民黨'}]"
294,66000,66000060,西屯區,"[{'candNo': 1, 'tks': 51293, 'candVictor': '*', 'tksRate': 39.35, 'name': '陳美妃', 'party': '無'}, {'candNo': 2, 'tks': 37341, 'candVictor': ' ', 'tksRate': 28.65, 'name': '蔡其昌', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 41718, 'candVictor': ' ', 'tksRate': 32.0, 'name': '盧秀燕', 'party': '中國國民黨'}]"
295,66000,66000070,南屯區,"[{'candNo': 1, 'tks': 31057, 'candVictor': '*', 'tksRate': 37.68, 'name': '陳美妃', 'party': '無'}, {'candNo': 2, 'tks': 23978, 'candVictor': ' ', 'tksRate': 29.09, 'name': '蔡其昌', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 27380, 'candVictor': ' ', 'tksRate': 33.22, 'name': '盧秀燕', 'party': '中國國民黨'}]"
296,66000,66000080,北屯區,"[{'candNo': 1, 'tks': 72649, 'candVictor': '*', 'tksRate': 38.7, 'name': '陳美妃', 'party': '無'}, {'candNo': 2, 'tks': 54096, 'candVictor': ' ', 'tksRate': 28.82, 'name': '蔡其昌', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 60956, 'candVictor': ' ', 'tksRate': 32.48, 'name': '盧秀燕', 'party': '中國國民黨'}]"
297,66000,66000090,豐原區,"[{'candNo': 1, 'tks': 38124, 'candVictor': '*', 'tksRate': 39.14, 'name': '陳美妃', 'party': '無'}, {'candNo': 2, 'tks': 27119, 'candVictor': ' ', 'tksRate': 27.84, 'name': '蔡其昌', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 32162, 'candVictor': ' ', 'tksRate': 33.02, 'name': '盧秀燕', 'party': '中國國民黨'}]"
298,66000,66000100,東勢區,"[{'candNo': 1, 'tks': 9301, 'candVictor': '*', 'tksRate': 39.16, 'name': '陳美妃', 'party': '無'}, {'candNo': 2, 'tks': 6738, 'candVictor': ' ', 'tksRate': 28.37, 'name': '蔡其昌', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 7711, 'candVictor': ' ', 'tksRate': 32.47, 'name': '盧秀燕', 'party': '中國國民黨'}]"
299,66000,66000110,大甲區,"[{'candNo': 1, 'tks': 15273, 'candVictor': '*', 'tksRate': 38.38, 'name': '陳美妃', 'party': '無'}, {'candNo': 2, 'tks': 11675, 'candVictor': ' ', 'tksRate': 29.34, 'name': '蔡其昌', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 12841, 'candVictor': ' ', 'tksRate': 32.27, 'name': '盧秀燕', 'party': '中國國民黨'}]"
300,66000,66000120,清水區,"[{'candNo': 1, 'tks': 15387, 'candVictor': '*', 'tksRate': 37.96, 'name': '陳美妃', 'party': '無'}, {'candNo': 2, 'tks': 11819, 'candVictor': ' ', 'tksRate': 29.16, 'name': '蔡其昌', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 13330, 'candVictor': ' ', 'tksRate': 32.88, 'name': '盧秀燕', 'party': '中國國民黨'}]"
301,66000,66000130,沙鹿區,"[{'candNo': 1, 'tks': 22618, 'candVictor': '*', 'tksRate': 38.78, 'name': '陳美妃', 'party': '無'}, {'candNo': 2, 'tks': 16626, 'candVictor': ' ', 'tksRate': 28.51, 'name': '蔡其昌', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 19080, 'candVictor': ' ', 'tksRate': 32.71, 'name': '盧秀燕', 'party': '中國國民黨'}]"
302,66000,66000140,梧棲區,"[{'candNo': 1, 'tks': 12397, 'candVictor': '*', 'tksRate': 39.02, 'name': '陳美妃', 'party': '無'}, {'candNo': 2, 'tks': 8904, 'candVictor': ' ', 'tksRate': 28.03, 'name': '蔡其昌', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 10466, 'candVictor': ' ', 'tksRate': 32.95, 'name': '盧秀燕', 'party': '中國國民黨'}]"
